Element, Nterminals, Nconductors, P_1, Q_1, ...
"Line.mdv201_hn_2_351_abc69616", 2, 3,    63.0075,    26.1545,    31.7809,    11.8847,    232.168,     93.933,   -63.0098,   -26.1622,   -31.7788,   -11.8982,   -232.114,   -93.8919
"Line.mdv201_1144235fuse", 2, 1,    16.3229,    6.72327,   -16.3229,   -6.72361
"Line.mdv201_c_1_212_abc1144233", 2, 3,    234.715,    95.9988,    470.248,    175.354,    233.703,    94.7992,   -234.714,   -95.9985,   -470.248,   -175.351,   -233.703,    -94.799
"Line.mdv201_c_1_212_abc69486", 2, 3,    234.748,    96.0007,    470.348,    175.446,     233.71,    94.8086,   -234.715,   -95.9988,   -470.248,   -175.354,   -233.703,   -94.7992
"Line.mdv201_hn_2_141_abc800", 2, 3,    913.451,    376.894,     1041.7,    398.338,    815.252,    330.636,   -913.059,   -376.357,   -1041.38,   -397.547,   -815.168,   -330.231
"Line.mdv201_hn_2_665_c62311", 2, 1,    42.5733,    16.7212,   -42.5719,   -16.7264
"Line.mdv201_hn_2_905_a39596", 2, 1,    8.75902,    3.51511,   -8.75895,   -3.52058
"Line.mdv201_hn_2_967_a63715", 2, 1,    67.7581,    28.3585,   -67.7518,   -28.3617
"Line.hn_2p027_sw", 2, 1,    4.19492,    1.74811,   -4.19492,   -1.74814
"Line.mdv201_1012644elb", 2, 1,    4.19489,    1.74814,   -4.19489,   -1.74814
"Line.mdv201_hn_2_697_c8125", 2, 1,    22.5308,    9.09074,   -22.5302,   -9.09785
"Line.hn_2p053_sw", 2, 1, 3.03939E-005, -0.0971422, -3.03943E-005,  0.0971209
"Line.mdv201_1163438elb", 2, 1, 4.1122E-006, -0.0971851, -4.1122E-006,  0.0971851
"Line.mdv201_hn_2_414_a843", 2, 1,    69.0804,    29.3455,   -69.0738,   -29.3487
"Line.mdv201_hn_2_673_c62309", 2, 1,    6.43972,    2.57732,   -6.43968,   -2.58563
"Line.mdv201_112112fuse", 2, 1,    87.5184,    32.3902,   -87.5184,   -32.3903
"Line.mdv201_hn_2_441_c28268", 2, 1,    4.81278,    1.90629,   -4.81274,   -1.91708
"Line.mdv201_hn_2_287_c63712", 2, 1,    27.1249,     10.831,   -27.1232,   -10.8431
"Line.mdv201_hn_2_880_b8096", 2, 1,    25.8073,    9.88467,   -25.8064,   -9.89154
"Line.c_1p026_sw", 2, 1,    35.6441,    14.4813,   -35.6441,   -14.4813
"Line.mdv201_8105elb", 2, 1,    35.6441,    14.4813,   -35.6441,   -14.4813
"Line.mdv201_da_8_137_b8198", 2, 1,    11.4065,    4.22748,   -11.4064,   -4.23111
"Line.mdv201_da_8_254_abc58420", 2, 3,    25.5315,    10.4428,    4.17239,    1.50594,    5.87971,    2.28735,   -25.5321,   -10.4512,    -4.1724,   -1.51591,    -5.8789,   -2.29619
"Line.mdv201_hn_2p007_b1160471", 2, 1,    241.155,    90.6346,   -241.065,   -90.7457
"Line.sw-da_8_144_sw", 2, 3,    500.504,    204.922,    250.913,    96.4372,    260.933,    102.406,   -500.498,   -204.916,   -250.911,   -96.4359,   -260.931,   -102.405
"Line.mdv201_99420usd", 2, 3,    500.498,    204.916,    250.911,    96.4359,    260.931,    102.405,   -500.498,   -204.911,   -250.912,   -96.4357,   -260.931,   -102.404
"Line.mdv201_da_8_154_abc74439", 2, 3,    31.0505,    12.5988,    200.234,    76.8164,    247.458,    96.8033,   -31.0528,    -12.616,   -200.188,   -76.8053,   -247.438,   -96.7419
"Line.mdv201_1023340fuse", 2, 1,     6.3471,    2.52862,    -6.3471,   -2.52897
"Line.mdv201_da_8_810_c58435", 2, 1,    8.65316,    3.39738,   -8.65311,   -3.40383
"Line.mdv201_hn_2_285_abc8181", 2, 3,    86.1321,    36.1416,    630.646,    238.859,    127.067,    52.0474,   -86.1172,    -36.166,   -630.413,   -238.505,   -127.092,   -52.0519
"Line.mdv201_hn_2_855_b39585", 2, 1,    20.4669,    7.49346,   -20.4665,   -7.50171
"Line.mdv201_da_8_226_b8207", 2, 1,    5.19658,    1.89914,   -5.19656,   -1.90488
"Line.mdv201_da_8_728_c39745", 2, 1,    120.768,    46.7921,   -120.742,    -46.783
"Line.mdv201_hn_2_136_abc1010734", 2, 3,    738.677,    301.891,    983.493,    374.147,    673.756,    272.377,   -738.037,   -301.566,    -982.58,   -373.271,   -673.489,   -272.077
"Line.mdv201_hn_2_010_c28269", 2, 1,    102.435,    41.2234,   -102.407,   -41.2183
"Line.mdv201_osw_1127424", 2, 3, 1.55453E-009, -6.57216E-009, 1.1517E-008, -1.27091E-009, 2.20428E-009, 6.58244E-009, -6.19246E-005, -0.000468516, -3.25864E-006, -0.000566283, 6.51674E-005, -0.000477641
"Line.mdv201_da_8_690_b46385", 2, 1,    118.312,     45.284,   -118.293,   -45.2779
"Line.mdv201_hn_2_710_c52529", 2, 1,    10.6244,    4.31951,   -10.6243,     -4.325
"Line.mdv201_hn_2_922_c28261", 2, 1,    85.7891,    34.4669,   -85.7716,   -34.4662
"Line.mdv201_hn_1_146_c1012405", 2, 1,    55.3374,    22.5306,   -55.3269,   -22.5375
"Line.mdv201_hn_2_681_a28225", 2, 1,    54.1749,    22.6553,   -54.1706,   -22.6605
"Line.mdv201_c_1_159_a69461", 2, 1,    7.05409,    3.02196,     -7.054,   -3.02799
"Line.mdv201_hn_2_011_c28265", 2, 1,    90.6701,    36.4743,   -90.6528,   -36.4728
"Line.mdv201_hn_2_425_b813", 2, 1,    124.556,    48.2132,   -124.542,   -48.2081
"Line.mdv201_da_8_860_b1149719", 2, 1,    15.0076,    5.71295,   -15.0075,   -5.71464
"Line.mdv201_hn_2_799_b849", 2, 1,    340.558,    128.318,   -340.424,   -128.185
"Line.mdv201_108028fuse", 2, 1,    16.7253,    6.66212,   -16.7253,   -6.66247
"Line.mdv201_111079fuse", 2, 1,    8.29983,    3.27292,   -8.29983,   -3.27327
"Line.mdv201_hn_2_196_c28291", 2, 1,    130.381,     52.515,   -130.348,   -52.5049
"Line.mdv201_103746fuse", 2, 1,    51.9303,    20.8844,   -51.9303,   -20.8847
"Line.mdv201_hn_2_283_abc14857", 2, 3,    672.569,    281.537,    453.424,    174.446,    920.505,     367.84,   -672.516,   -281.386,   -453.369,   -174.432,   -920.296,   -367.515
"Line.mdv201_hn_2_248_abc44584", 2, 3,    567.284,    236.378,    387.866,    148.984,    871.064,    345.171,    -567.26,   -236.269,   -387.827,   -148.984,   -870.868,   -344.886
"Line.mdv201_1144256fuse", 2, 1,     13.267,    5.55597,    -13.267,   -5.55632
"Line.mdv201_99618fuse", 2, 1,    131.018,    55.6717,   -131.018,   -55.6716
"Line.mdv201_hn_2_865_c39628", 2, 1,    41.1693,    16.4331,   -41.1678,   -16.4394
"Line.mdv201_da_8_795_b88661", 2, 1,    8.29983,    3.27327,   -8.29977,   -3.27742
"Line.mdv201_da_8_153_abc74433", 2, 3,    31.0482,    12.5815,     200.28,    76.8276,    247.479,     96.865,   -31.0505,   -12.5988,   -200.234,   -76.8164,   -247.458,   -96.8033
"Line.mdv201_da_8_903_abc58411", 2, 3,    9.21239,     3.7693, -0.000379615, -0.0909604,    3.12742,    1.22142,   -9.21321,   -3.77874, 0.000388116,  0.0802543,   -3.12658,    -1.2309
"Line.mdv201_hn_2p012_b1160469", 2, 1,    99.1063,    36.6623,   -99.0991,   -36.7299
"Line.mdv201_c_1_268_abc1144232", 2, 3,    244.531,    100.088,    568.977,    212.646,    233.697,    94.7594,   -244.464,   -100.086,   -568.718,   -212.402,   -233.692,   -94.7416
"Line.mdv201_da_8_147_abc56766", 2, 3,    363.992,    148.549,     235.67,    90.4728,    247.608,    97.1915,   -363.917,   -148.441,    -235.66,   -90.4539,   -247.572,   -97.1711
"Line.mdv201_hn_2_718_c14876", 2, 1,    56.3129,     22.996,   -56.3097,   -23.0015
"Line.mdv201_hn_2_929_b1144245", 2, 1,    5.75805,    2.20247,   -5.75802,   -2.20652
"Line.mdv201_c_1_388_a8106", 2, 1,    80.4955,    33.2509,    -80.486,   -33.2521
"Line.mdv201_hn_2_707_c52530", 2, 1,    161.949,    66.2785,   -161.927,   -66.2621
"Line.mdv201_hn_2_913_a15010", 2, 1,    5.64745,    2.39379,   -5.64739,   -2.40381
"Line.mdv201_da_8_784_abc58431", 2, 3,    25.5259,    10.4057,      10.52,    3.99115,    245.021,    95.5263,   -25.5296,   -10.4188,   -10.5193,   -4.00725,    -244.99,   -95.4739
"Line.mdv201_hn_2_114_abc58441", 2, 3,    38.2022,    15.9395,    31.7692,    11.9551,    205.382,    83.1196,   -38.2044,   -15.9493,   -31.7669,   -11.9682,   -205.341,   -83.0888
"Line.mdv201_107993fuse", 2, 1,    9.68576,    4.17339,   -9.68576,   -4.17373
"Line.mdv201_hn_2_640_ac28251", 2, 2,    224.316,    93.7863, -0.00214593, -0.0149209,   -224.278,   -93.7531,   0.001104, 0.00767908
"Line.mdv201_1144261fuse", 2, 1,    243.169,    96.7122,   -243.168,   -96.7111
"Line.mdv201_hn_2_429_b807", 2, 1,    71.3346,    27.6303,   -71.3291,   -27.6325
"Line.mdv201_hn_2_518_ac8086", 2, 2,    101.628,    42.0151,    190.936,    77.3293,   -101.623,   -42.0142,   -190.901,   -77.3145
"Line.mdv201_hn_2_337_b6577", 2, 1,    20.5952,    7.64034,   -20.5945,    -7.6489
"Line.mdv201_63677fuse", 2, 1,     35.336,    15.0113,    -35.336,   -15.0116
"Line.mdv201_hn_2_438_c14847", 2, 1,    117.167,    48.0345,   -117.152,   -48.0286
"Line.sw-hn_2_812_sw", 2, 3,      673.3,    283.819,    463.377,    178.277,    923.623,    372.315,    -673.29,   -283.809,   -463.372,   -178.273,   -923.605,   -372.296
"Line.mdv201_107107usd", 2, 3,     673.29,    283.809,    463.372,    178.273,    923.605,    372.296,   -673.291,   -283.801,   -463.371,   -178.271,   -923.604,    -372.28
"Line.mdv201_hn_21011_b1144229", 2, 1,    6.07771,    2.38589,   -6.07766,   -2.39789
"Line.mdv201_hn_2_619_abc52526", 2, 3,    151.791,    63.6164,    632.266,    241.507,    316.727,    129.631,    -151.77,   -63.6463,   -632.066,   -241.166,   -316.774,   -129.573
"Line.c_1p033_sw", 2, 1,    39.3393,    16.0223,   -39.3393,   -16.0223
"Line.mdv201_8089elb", 2, 1,    39.3393,    16.0222,   -39.3393,   -16.0222
"Line.mdv201_1010738fuse", 2, 1,    190.215,    76.7568,   -190.215,   -76.7563
"Line.mdv201_hn_2_423_a785", 2, 1,    146.303,    62.4088,   -146.279,   -62.3976
"Line.mdv201_hn_2_086_abc8167", 2, 3,    567.099,    235.668,    387.604,    148.964,    798.814,    315.059,   -567.032,   -235.438,   -387.529,   -148.953,    -798.47,   -314.572
"Line.mdv201_hn_2_728_b15009", 2, 1,   0.264578,   0.123785,  -0.264577,  -0.135675
"Line.mdv201_hn_2_278_abc1032415", 2, 3,    38.1994,    15.9271,     31.772,    11.9385,    205.434,    83.1587,   -38.2022,   -15.9395,   -31.7692,   -11.9551,   -205.382,   -83.1196
"Line.mdv201_hn_2_293_abc63684", 2, 3,    314.042,    131.553,    633.076,    242.786,    444.541,    181.824,   -313.988,   -131.548,   -632.888,   -242.466,   -444.565,   -181.691
"Line.mdv201_da_8_733_c74446", 2, 1,    54.1133,    20.8673,   -54.1113,   -20.8696
"Line.mdv201_1010733fuse", 2, 1,     69.763,    28.1088,    -69.763,   -28.1091
"Line.mdv201_hn_2_713_a63679", 2, 1,     10.275,    4.32571,   -10.2749,   -4.33154
"Line.mdv201_hn_2_812_abc63656", 2, 3,    673.384,    284.049,    463.464,    178.304,    923.941,    372.812,     -673.3,   -283.819,   -463.377,   -178.277,   -923.623,   -372.315
"Line.mdv201_hn_2_290_c14838", 2, 1,    24.8925,    10.1385,    -24.891,   -10.1467
"Line.mdv201_hn_21037_abc28189", 2, 3,    5.11108,    2.21432,    6.78594,    2.69209,     4.7388,    1.96769,   -5.11216,   -2.22947,   -6.78593,   -2.70877,   -4.73761,   -1.98302
"Line.mdv201_hn_2_399_b63641", 2, 1,    67.3347,    26.0269,   -67.3308,    -26.029
"Line.mdv201_hn_2_402_b793", 2, 1,    30.6136,    11.8672,   -30.6124,   -11.8742
"Line.mdv201_1160459elb-1_sw", 2, 1,    159.087,    64.1478,   -159.086,   -64.1472
"Line.mdv201_1160459elb", 2, 1,    159.086,    64.1472,   -159.086,   -64.1472
"Line.mdv201_1144257fuse", 2, 1,    65.0975,    26.4852,   -65.0975,   -26.4854
"Line.mdv201_hn_21006_c1008222", 2, 1,    10.5747,     4.2746,   -10.5745,   -4.28384
"Line.mdv201_da_8_360_b8205", 2, 1,    22.5305,    8.25455,     -22.53,   -8.26123
"Line.mdv201_hn_2_070_a1144231", 2, 1,    40.2731,     16.885,   -40.2712,   -16.8881
"Line.mdv201_hn_2_436_abc63639", 2, 3,    2188.79,    925.159,    2563.72,    1007.33,    2315.72,    956.756,   -2188.01,   -923.485,   -2562.83,   -1004.82,   -2315.57,   -954.633
"Line.mdv201_103728fuse", 2, 1,    86.0305,    35.0681,   -86.0305,   -35.0683
"Line.mdv201_1160474elb-1_sw", 2, 1,    151.118,    56.7478,   -151.117,   -56.7473
"Line.mdv201_1160474elb", 2, 1,    151.117,    56.7473,   -151.117,   -56.7473
"Line.mdv201_hn_2p017_b1160488", 2, 1,     9.8613,    3.68014,   -9.86119,   -3.79982
"Line.mdv201_da_8_922_a56784", 2, 1,    251.817,    102.369,   -251.772,   -102.327
"Line.mdv201_98800fuse", 2, 1,     25.852,    10.9569,    -25.852,   -10.9573
"Line.mdv201_da_8_259_a1023345", 2, 1,    2.14161,   0.961673,   -2.14159,  -0.971583
"Line.mdv201_hn_2_303_a1144255", 2, 1,     13.267,    5.55632,   -13.2666,   -5.56945
"Line.mdv201_hn_2_627_c14868", 2, 1,    5.34076,    2.17663,   -5.34075,   -2.18108
"Line.mdv201_hn_1_167_a39572", 2, 1,    38.4182,    15.6684,   -38.4129,   -15.6779
"Line.mdv201_hn_2_073_a8183", 2, 1,    18.3247,    7.71174,    -18.324,   -7.71866
"Line.mdv201_da_7_166_c58439", 2, 1,     10.273,    3.96998,   -10.2727,   -3.97978
"Line.mdv201_hn_2_079_a1144241", 2, 1,   0.409987,    0.21415,  -0.409987,  -0.216896
"Line.mdv201_hn_2_617_abc28224", 2, 3,    217.539,    91.0983,    632.503,    241.903,    316.682,    129.703,   -217.513,   -91.1122,   -632.367,   -241.669,   -316.708,   -129.662
"Line.mdv201_hn_2_933_b6571", 2, 1,    200.749,    74.2562,   -200.705,   -74.2296
"Line.mdv201_da_8_676_a56755", 2, 1,    81.1727,    33.2624,   -81.1638,   -33.2633
"Line.mdv201_hn_1_330_c28264", 2, 1,    4.81274,    1.91708,   -4.81271,   -1.92312
"Line.mdv201_hn_2_014_c39766", 2, 1,    5.48746,    2.18479,   -5.48739,   -2.19336
"Line.mdv201_hn_2_358_abc1010730", 2, 3, -0.00192689, -0.0239953, 7.34886E-006, -0.0267353, 0.00191955, -0.0239622, 0.000931872,  0.0114248, -3.52411E-006,  0.0127568, -0.000928352,  0.0114091
"Line.mdv201_c_1_408_a8137", 2, 1,    21.0782,    8.86575,   -21.0778,   -8.87045
"Line.mdv201_hn_2_839_b39579", 2, 1,    308.888,      114.7,   -308.789,   -114.604
"Line.mdv201_hn_2_027_a39614", 2, 1,    37.3074,    15.2545,   -37.3049,   -15.2594
"Line.mdv201_hn_2_424_a784", 2, 1,    155.371,    66.3163,   -155.335,   -66.2908
"Line.mdv201_da_8_148_abc56777", 2, 3,    47.9055,    19.6434,     235.66,    90.4539,    247.572,    97.1711,   -47.9068,   -19.6619,   -235.602,   -90.4237,    -247.56,   -97.1131
"Line.mdv201_hn_2_130_c1173573", 2, 1, -2.45297E-011, -0.00781457,          0,          0
"Line.mdv201_hn_2_525_c859", 2, 1,    35.8516,    14.5809,   -35.8505,   -14.5851
"Line.mdv201_c_1_391_a8120", 2, 1,    54.1535,    22.4209,   -54.1495,   -22.4255
"Line.mdv201_c_1_161_a69458", 2, 1,    4.15523,     1.7577,   -4.15519,   -1.76547
"Line.mdv201_hn_2_007_bc28292", 2, 2,    5.70201,    2.22307,    130.425,    52.5279,   -5.70303,   -2.23304,   -130.381,    -52.515
"Line.mdv202_osw_796", 2, 3, 1.12977E-008, 7.84247E-009, 1.18711E-008, -1.00852E-009, 1.74674E-009, -1.37521E-008, -6.69341E-005, -0.000491924, -7.28796E-007, -0.000596889, 6.7648E-005, -0.00049103
"Line.hn_2p016_sw", 2, 1,     28.163,     10.156,    -28.163,    -10.156
"Line.mdv201_62302elb", 2, 1,     28.163,    10.1559,    -28.163,   -10.1559
"Line.mdv201_hn_2_578_abc44585", 2, 3,    567.032,    235.438,    358.492,     137.84,     798.47,    314.572,   -566.999,   -235.313,   -358.459,   -137.841,   -798.284,   -314.315
"Line.mdv201_1144237fuse", 2, 1,     181.31,    69.6081,    -181.31,   -69.6076
"Line.mdv201_hn_2_112_abc69628", 2, 3,    44.7298,    18.6493,    31.7743,    11.9252,    222.207,    89.8586,   -44.7322,   -18.6587,    -31.772,   -11.9385,   -222.159,   -89.8208
"Line.mdv201_hn_2_526_c860", 2, 1,    31.2965,    12.6829,    -31.295,   -12.6909
"Line.mdv201_hn_2_372_b6576", 2, 1,      298.9,    111.701,   -298.777,   -111.641
"Line.mdv201_hn_2_374_abc853", 2, 3,    4.65423,    2.03198,    4.58274,    1.84901,    4.73588,    2.00518,    -4.6549,   -2.04133,   -4.58276,   -1.85933,   -4.73515,   -2.01464
"Line.mdv201_107106fuse", 2, 1,    107.122,    41.4043,   -107.122,   -41.4044
"Line.mdv201_hn_21090_abc1011952", 2, 3,    4.65587,    2.05405,     4.5828,     1.8734,    4.73414,    2.02752,   -4.65671,   -2.06504,   -4.58281,   -1.88559,   -4.73322,   -2.03864
"Line.mdv201_hn_2_434_abc63645", 2, 3,    2186.89,    921.082,    2547.64,    995.714,    2315.34,    951.594,   -2185.77,    -918.65,   -2546.38,   -992.145,    -2315.1,   -948.524
"Line.mdv201_hn_2_939_b14991", 2, 1,    29.9424,     10.909,   -29.9411,   -10.9155
"Line.mdv201_da_8_146_abc6578", 2, 3,     543.01,    223.222,    250.888,     96.504,    261.087,    102.433,    -542.74,   -222.797,   -250.902,   -96.4715,    -261.01,   -102.421
"Line.mdv201_104356fuse", 2, 1,    39.5178,    15.7755,   -39.5178,   -15.7758
"Line.mdv201_hn_2_462_c62243", 2, 1,     65.475,    25.8931,   -65.4715,   -25.8964
"Line.mdv201_hn_2_152_c14831", 2, 1,    113.121,    46.2614,   -113.101,   -46.2567
"Line.mdv201_hn_2_891_b52522", 2, 1,    10.4305,     3.8632,   -10.4303,   -3.87376
"Line.mdv201_hn_2_845_b69624", 2, 1,    7.04765,    2.64686,   -7.04763,   -2.65061
"Line.mdv201_1160455elb-1_sw", 2, 1,    55.1103,    22.2002,   -55.1102,   -22.2001
"Line.mdv201_1160455elb", 2, 1,    55.1102,    22.2001,   -55.1102,   -22.2001
"Line.mdv201_hn_2_412_a832", 2, 1,    45.8543,    19.4929,   -45.8517,   -19.4982
"Line.mdv201_c_1_399_a21654", 2, 1,    100.808,    42.9351,   -100.796,   -42.9328
"Line.mdv201_hn_2_150_c28297", 2, 1,    62.8049,    25.6449,   -62.8003,   -25.6469
"Line.mdv201_hn_1_307_a89825", 2, 1,    7.10461,    2.93596,   -7.10454,   -2.94327
"Line.mdv201_da_8_040_abc46394", 2, 3,    25.5074,     10.318,    200.186,    76.8044,    247.437,    96.7398,   -25.5097,   -10.3368,   -200.135,   -76.7889,    -247.42,   -96.6725
"Line.mdv201_da_8_281_b1023341", 2, 1,     6.3471,    2.52897,   -6.34703,   -2.53866
"Line.mdv201_hn_1_152_c1012414", 2, 1,    7.39101,    3.08356,   -7.39094,   -3.09528
"Line.mdv201_hn_2_874_c63669", 2, 1,     20.598,     8.3072,   -20.5977,   -8.31322
"Line.mdv201_da_8_781_abc58415", 2, 3,    25.5333,    10.4672, -0.000356164,  -0.120401,    5.87735,     2.3131,   -25.5342,    -10.479, 0.000367399,    0.10635,   -5.87621,   -2.32556
"Line.mdv201_hn_2p027_c1160453", 2, 1,    4.19494,    1.61429,   -4.19492,   -1.74811
"Line.mdv201_hn_2_613_abc63682", 2, 3,    255.743,    107.346,    632.888,    242.466,    444.565,    181.691,   -255.721,   -107.355,    -632.76,   -242.266,   -444.584,   -181.603
"Line.mdv201_hn_2_430_b797", 2, 1,     52.196,    20.2653,   -52.1935,   -20.2688
"Line.mdv201_hn_2p010_b1160479", 2, 1,    151.117,    56.7473,   -151.095,   -56.8303
"Line.mdv201_hn_2_538_c8095", 2, 1,    36.5488,    14.9126,   -36.5474,   -14.9176
"Line.mdv201_da_8_202_c74456", 2, 1,    178.736,     69.558,   -178.689,    -69.539
"Line.mdv201_100477fuse", 2, 1,    10.0635,    4.16521,   -10.0635,   -4.16557
"Line.mdv201_hn_2_226_abc822", 2, 3,    711.637,    290.313,    958.401,    363.581,    673.251,    271.808,    -711.34,   -290.163,   -957.957,   -363.164,   -673.115,   -271.652
"Line.mdv201_hn_2_026_a39597", 2, 1,    33.7649,    13.7756,   -33.7608,   -13.7859
"Line.mdv201_hn_2_946_c8179", 2, 1,    37.8072,    14.8103,   -37.8058,   -14.8168
"Line.mdv201_102181fuse", 2, 1,     54.175,     22.655,   -54.1749,   -22.6553
"Line.mdv201_hn_2_359_abc93587", 2, 3,    9.77664,    4.04913, 1.20594E-005, -0.0436384,    4.96082,    1.98427,    -9.7771,   -4.05475, -1.0278E-005,   0.037294,   -4.96033,   -1.98992
"Line.mdv201_hn_1_155_c89796", 2, 1,    12.2261,    4.92972,   -12.2258,   -4.94393
"Line.mdv201_hn_2_435_abc63643", 2, 3,    2188.01,    923.485,    2555.63,    1001.96,    2315.57,    954.633,   -2186.89,   -921.082,   -2554.37,     -998.4,   -2315.34,   -951.594
"Line.mdv201_hn_2_801_b840", 2, 1,    227.072,    85.5804,   -227.041,   -85.5526
"Line.mdv201_hn_2_851_b52519", 2, 1,    102.924,    38.0318,   -102.914,   -38.0289
"Line.mdv201_c_1_132_abc69478", 2, 3,    9.68084,    4.11261,    27.6169,    10.1983, 0.00626083, -0.0578126,   -9.68215,   -4.13026,   -27.6171,   -10.2157, -0.00444893,  0.0410443
"Line.mdv201_hn_2_405_b803", 2, 1,    169.309,    65.5505,   -169.273,   -65.5317
"Line.mdv201_hn_2_907_a39581", 2, 1,    14.3849,    5.83463,   -14.3846,   -5.84167
"Line.mdv201_hn_2_523_c856", 2, 1,    75.2822,    30.3834,   -75.2755,   -30.3853
"Line.mdv201_hn_2_218_b8161", 2, 1,    29.3129,    11.3762,   -29.3101,   -11.3864
"Line.mdv201_da_8_205_c58436", 2, 1,    148.901,    57.7485,   -148.865,   -57.7355
"Line.mdv201_100480fuse", 2, 1,    33.7659,    13.8765,   -33.7659,   -13.8768
"Line.mdv201_da_8_459_a6583", 2, 1,    13.8525,    5.68904,   -13.8522,   -5.69863
"Line.mdv201_hn_2_772_c14846", 2, 1,    5.15354,     2.2024,   -5.15348,   -2.21442
"Line.mdv201_da_8_773_a74438", 2, 1,    8.92425,     3.7917,   -8.92408,   -3.80346
"Line.mdv201_hn_2_343_abc829", 2, 3,     711.34,    290.163,    948.877,    359.654,    673.115,    271.652,   -710.828,   -289.903,   -948.127,   -358.951,   -672.876,   -271.383
"Line.mdv201_hn_2_426_b816", 2, 1,    104.965,    40.6694,   -104.953,    -40.667
"Line.mdv201_hn_2_519_ac8090", 2, 2,    101.623,    42.0142,    77.0131,    31.2696,   -101.609,   -42.0122,   -77.0039,   -31.2752
"Line.mdv201_hn_2_391_b63644", 2, 1,    359.934,    139.429,   -359.754,   -139.306
"Line.mdv201_hn_2_016_abc63680", 2, 3,    571.913,    239.588,    633.333,    243.243,    575.681,    234.904,   -571.808,   -239.424,    -633.23,   -243.036,   -575.631,   -234.733
"Line.mdv201_106885fuse", 2, 1,     9.8613,    3.67979,    -9.8613,   -3.68014
"Line.mdv201_hn_2_072_a8187", 2, 1,    32.7215,    13.6691,   -32.7189,   -13.6764
"Line.mdv201_da_8_919_a56782", 2, 1,    294.468,    119.819,   -294.369,   -119.724
"Line.mdv201_hn_2_709_c52528", 2, 1,    20.1475,    8.20545,   -20.1471,   -8.21045
"Line.mdv201_hn_2_952_c8189", 2, 1,    20.0918,    7.81106,   -20.0916,   -7.81535
"Line.mdv201_hn_2_916_abc14828", 2, 3, -0.000599894, -0.00806289,     628.69,    235.952,    127.239,    51.9966, 5.68272E-010, 5.64217E-010,   -628.524,     -235.7,   -127.259,    -51.999
"Line.mdv201_da_8_929_a39734", 2, 1,     83.148,    33.7393,     -83.14,   -33.7405
"Line.mdv201_hn_2_529_c8155", 2, 1,    16.0229,    6.46562,   -16.0226,    -6.4735
"Line.mdv201_hn_1_265_a89824", 2, 1,    14.6176,     6.0465,   -14.6174,   -6.05222
"Line.mdv201_hn_2_858_b94733", 2, 1,    32.3195,    11.9641,    -32.318,   -11.9709
"Line.mdv201_da_8_769_c46401", 2, 1,    189.026,    73.6608,   -188.973,   -73.6383
"Line.mdv201_hn_2_541_abc821", 2, 3,    738.023,    301.546,    965.441,    366.705,    673.481,    272.061,   -737.489,    -301.27,   -964.704,       -366,   -673.251,   -271.808
"Line.mdv201_hn_2_809_abc861", 2, 3,    2349.39,     1001.9,    2567.91,    1021.21,    2316.42,    967.646,   -2347.98,   -999.283,    -2566.8,    -1017.5,   -2316.32,    -964.82
"Line.mdv201_hn_2_108_a39577", 2, 1,    47.7998,    19.5068,   -47.7929,   -19.5135
"Line.mdv201_hn_2_903_c28273", 2, 1,    17.0421,    6.95315,   -17.0417,   -6.95985
"Line.mdv201_1010729fuse", 2, 1,    10.9387,    4.66742,   -10.9387,   -4.66777
"Line.mdv201_da_8_276_b8195", 2, 1,    6.41008,    2.34389,   -6.41001,   -2.35286
"Line.mdv201_hn_2_312_abc44586", 2, 3,    566.965,    235.185,    334.146,    128.502,    798.092,    314.051,    -566.91,   -234.954,   -334.094,   -128.512,   -797.744,   -313.582
"Line.mdv201_hn_2_634_ac63683", 2, 2,    245.352,    102.592,    125.182,    50.3848,    -245.34,   -102.579,   -125.177,   -50.3857
"Line.mdv201_1023344fuse", 2, 1,    2.14161,   0.961325,   -2.14161,  -0.961673
"Line.mdv201_hn_21050_b62307", 2, 1,    7.38439,    2.86889,   -7.38432,   -2.87926
"Line.sw-da_8_154_sw", 2, 3,    31.0528,     12.616,    200.188,    76.8053,    247.438,    96.7419,   -31.0528,    -12.616,   -200.187,   -76.8045,   -247.437,   -96.7406
"Line.mdv201_1144238usd", 2, 3,    31.0528,     12.616,    200.187,    76.8045,    247.437,    96.7406,   -31.0529,   -12.6165,   -200.186,   -76.8044,   -247.437,   -96.7398
"Line.mdv201_hn_2_536_c8093", 2, 1,    8.59748,     3.4412,   -8.59745,   -3.44354
"Line.mdv201_da_8_155_abc46395", 2, 3,    25.5108,    10.3506,    18.8248,    7.19635,    247.418,    96.6863,   -25.5159,    -10.369,   -18.8229,   -7.21967,   -247.376,   -96.6117
"Line.mdv201_hn_2_543_a852", 2, 1,    17.8286,    7.51642,   -17.8282,   -7.52277
"Line.mdv201_hn_2_409_a820", 2, 1,    8.03115,    3.44781,   -8.03107,   -3.45534
"Line.mdv201_hn_21026_b69647", 2, 1,    6.25212,    2.31502,   -6.25206,    -2.3291
"Line.mdv201_hn_2_717_c14862", 2, 1,    56.3143,    22.9933,   -56.3129,   -22.9957
"Line.mdv201_hn_2_961_b39761", 2, 1,    19.0125,    6.86343,   -19.0121,   -6.86913
"Line.mdv201_hn_2_928_c94732", 2, 1,    10.9942,     4.4582,    -10.994,   -4.46636
